,time_s,speed_mph,speed_mph_capped,speed_ms,incremental_distance,cumulative_distance,acceleration_mss,power_W,incremental_energy_J,cumulative_energy_J
1194,1194,0.0,0.0,0.0,0.0,8972.40572800003,0.0,0.0,0.0,5520322.6934101265
1195,1195,0.0,0.0,0.0,0.0,8972.40572800003,0.0,0.0,0.0,5520322.6934101265
1196,1196,0.0,0.0,0.0,0.0,8972.40572800003,0.0,0.0,0.0,5520322.6934101265
1197,1197,0.2,0.2,0.089408,0.089408,8972.49513600003,0.089408,46.85046134442493,46.85046134442493,5520369.543871471
1198,1198,1.5,1.5,0.67056,0.67056,8973.165696000031,0.581152,818.883463483165,818.883463483165,5521188.427334954
1199,1199,3.5,3.5,1.56464,1.56464,8974.730336000031,0.89408,2607.0796370264875,2607.0796370264875,5523795.50697198
1200,1200,6.5,6.5,2.90576,2.90576,8977.636096000031,1.3411199999999999,6696.577209448234,6696.577209448234,5530492.084181429
1201,1201,9.8,9.8,4.380992,4.380992,8982.017088000031,1.475232,10967.121386736027,10967.121386736027,5541459.205568165
1202,1202,12.0,12.0,5.36448,5.36448,8987.381568000032,0.9834880000000004,9732.672537821109,9732.672537821109,5551191.878105986
1203,1203,12.9,12.9,5.766816,5.766816,8993.148384000031,0.402336,5734.439701473073,5734.439701473073,5556926.317807459
1204,1204,13.0,13.0,5.81152,5.81152,8998.95990400003,0.04470399999999941,2836.144687764257,2836.144687764257,5559762.462495224
1205,1205,12.6,12.6,5.632704,5.632704,9004.59260800003,-0.17881599999999942,955.4352918012409,955.4352918012409,5560717.897787025
1206,1206,12.8,12.8,5.722112,5.722112,9010.31472000003,0.08940799999999971,3150.2145619135827,3150.2145619135827,5563868.112348938
1207,1207,13.1,13.1,5.856224,5.856224,9016.170944000029,0.134112,3602.396630026317,3602.396630026317,5567470.508978965
1208,1208,13.1,13.1,5.856224,5.856224,9022.027168000028,0.0,2489.4563194303573,2489.4563194303573,5569959.965298395
1209,1209,14.0,14.0,6.25856,6.25856,9028.285728000028,0.402336,6253.413044086882,6253.413044086882,5576213.378342481
1210,1210,15.5,15.5,6.92912,6.92912,9035.214848000029,0.67056,9606.750651213284,9606.750651213284,5585820.128993695
1211,1211,17.0,17.0,7.59968,7.59968,9042.814528000028,0.67056,10596.433073332679,10596.433073332679,5596416.562067027
1212,1212,18.6,18.6,8.314944,8.314944,9051.129472000028,0.7152640000000003,12197.178232434377,12197.178232434377,5608613.740299461
1213,1213,19.7,19.7,8.806688,8.806688,9059.936160000028,0.49174399999999885,10189.170725463275,10189.170725463275,5618802.911024924
1214,1214,21.0,21.0,9.38784,9.38784,9069.324000000028,0.5811520000000012,12131.392572179126,12131.392572179126,5630934.303597104
1215,1215,21.5,21.5,9.611360000000001,9.611360000000001,9078.935360000029,0.2235200000000006,7582.42665081582,7582.42665081582,5638516.730247919
1216,1216,21.8,21.8,9.745472,9.745472,9088.68083200003,0.13411199999999823,6474.016343797547,6474.016343797547,5644990.746591717
1217,1217,21.8,21.8,9.745472,9.745472,9098.42630400003,0.0,4621.947735324907,4621.947735324907,5649612.6943270415
1218,1218,21.5,21.5,9.611360000000001,9.611360000000001,9108.03766400003,-0.13411199999999823,2711.542848716472,2711.542848716472,5652324.237175758
1219,1219,21.2,21.2,9.477248,9.477248,9117.51491200003,-0.13411200000000179,2654.047069791964,2654.047069791964,5654978.28424555
1220,1220,21.5,21.5,9.611360000000001,9.611360000000001,9127.12627200003,0.13411200000000179,6364.705700290995,6364.705700290995,5661342.989945841
1221,1221,21.8,21.8,9.745472,9.745472,9136.871744000031,0.13411199999999823,6474.016343797547,6474.016343797547,5667817.006289639
1222,1222,22.0,22.0,9.83488,9.83488,9146.706624000031,0.0894080000000006,5924.342820496423,5924.342820496423,5673741.349110135
1223,1223,21.9,21.9,9.790175999999999,9.790175999999999,9156.496800000032,-0.04470400000000119,4029.8895815667347,4029.8895815667347,5677771.238691702
1224,1224,21.7,21.7,9.700768,9.700768,9166.197568000032,-0.08940799999999882,3364.863881698492,3364.863881698492,5681136.1025734
1225,1225,21.5,21.5,9.611360000000001,9.611360000000001,9175.808928000033,-0.08940799999999882,3320.4033239788837,3320.4033239788837,5684456.5058973795
1226,1226,21.5,21.5,9.611360000000001,9.611360000000001,9185.420288000034,0.0,4538.124274503709,4538.124274503709,5688994.630171883
1227,1227,21.4,21.4,9.566656,9.566656,9194.986944000035,-0.04470400000000119,3904.3419115793486,3904.3419115793486,5692898.972083462
1228,1228,20.1,20.1,8.985504,8.985504,9203.972448000035,-0.5811519999999994,-3241.9068435646477,0.0,5692898.972083462
1229,1229,19.5,19.5,8.71728,8.71728,9212.689728000036,-0.268224,686.880753188482,686.880753188482,5693585.852836651
1230,1230,19.2,19.2,8.583168,8.583168,9221.272896000035,-0.134112,2291.3554639937674,2291.3554639937674,5695877.2083006445
1231,1231,19.6,19.6,8.761984,8.761984,9230.034880000036,0.17881599999999942,6246.493244371915,6246.493244371915,5702123.701545017
1232,1232,19.8,19.8,8.851392,8.851392,9238.886272000036,0.0894080000000006,5200.092200118268,5200.092200118268,5707323.793745135
1233,1233,20.0,20.0,8.940800000000001,8.940800000000001,9247.827072000036,0.0894080000000006,5264.143575555149,5264.143575555149,5712587.93732069
1234,1234,19.5,19.5,8.71728,8.71728,9256.544352000037,-0.2235200000000006,1239.1030447055539,1239.1030447055539,5713827.040365395
1235,1235,17.5,17.5,7.8232,7.8232,9264.367552000038,-0.8940800000000007,-6415.496836992628,0.0,5713827.040365395
1236,1236,15.5,15.5,6.92912,6.92912,9271.296672000039,-0.8940799999999998,-5756.356689710578,0.0,5713827.040365395
1237,1237,13.0,13.0,5.81152,5.81152,9277.108192000038,-1.1176000000000004,-6735.708365198445,0.0,5713827.040365395
1238,1238,10.0,10.0,4.470400000000001,4.470400000000001,9281.578592000038,-1.3411199999999992,-6647.220870220172,0.0,5713827.040365395
1239,1239,8.0,8.0,3.57632,3.57632,9285.154912000038,-0.8940800000000007,-3073.0989392018264,0.0,5713827.040365395
1240,1240,6.0,6.0,2.68224,2.68224,9287.837152000038,-0.8940799999999998,-2316.986466890981,0.0,5713827.040365395
1241,1241,4.0,4.0,1.78816,1.78816,9289.625312000038,-0.8940800000000002,-1550.449198160472,0.0,5713827.040365395
1242,1242,2.5,2.5,1.1176000000000001,1.1176000000000001,9290.742912000038,-0.6705599999999998,-616.8067144191981,0.0,5713827.040365395
1243,1243,0.7,0.7,0.312928,0.312928,9291.055840000037,-0.8046720000000002,-232.46786726973485,0.0,5713827.040365395
1244,1244,0.0,0.0,0.0,0.0,9291.055840000037,-0.312928,0.0,0.0,5713827.040365395
1245,1245,0.0,0.0,0.0,0.0,9291.055840000037,0.0,0.0,0.0,5713827.040365395
1246,1246,0.0,0.0,0.0,0.0,9291.055840000037,0.0,0.0,0.0,5713827.040365395
1247,1247,0.0,0.0,0.0,0.0,9291.055840000037,0.0,0.0,0.0,5713827.040365395
1248,1248,0.0,0.0,0.0,0.0,9291.055840000037,0.0,0.0,0.0,5713827.040365395
1249,1249,0.0,0.0,0.0,0.0,9291.055840000037,0.0,0.0,0.0,5713827.040365395
1250,1250,0.0,0.0,0.0,0.0,9291.055840000037,0.0,0.0,0.0,5713827.040365395
1251,1251,0.0,0.0,0.0,0.0,9291.055840000037,0.0,0.0,0.0,5713827.040365395
1252,1252,1.0,1.0,0.44704,0.44704,9291.502880000036,0.44704,460.87454034628826,460.87454034628826,5714287.914905742
1253,1253,1.0,1.0,0.44704,0.44704,9291.949920000035,0.0,177.68362161958103,177.68362161958103,5714465.598527362
1254,1254,1.0,1.0,0.44704,0.44704,9292.396960000035,0.0,177.68362161958103,177.68362161958103,5714643.2821489815
1255,1255,1.0,1.0,0.44704,0.44704,9292.844000000034,0.0,177.68362161958103,177.68362161958103,5714820.965770601
1256,1256,1.0,1.0,0.44704,0.44704,9293.291040000033,0.0,177.68362161958103,177.68362161958103,5714998.649392221
1257,1257,1.6,1.6,0.715264,0.715264,9294.006304000033,0.268224,556.3377730402428,556.3377730402428,5715554.987165261
1258,1258,3.0,3.0,1.34112,1.34112,9295.347424000032,0.6258560000000001,1724.1901895808583,1724.1901895808583,5717279.1773548415
1259,1259,4.0,4.0,1.78816,1.78816,9297.135584000032,0.4470399999999999,1847.8418265600146,1847.8418265600146,5719127.0191814015
1260,1260,5.0,5.0,2.2352000000000003,2.2352000000000003,9299.370784000032,0.4470400000000003,2313.0600320811673,2313.0600320811673,5721440.079213482
1261,1261,6.3,6.3,2.816352,2.816352,9302.187136000031,0.5811519999999999,3456.386363164712,3456.386363164712,5724896.465576647
1262,1262,8.0,8.0,3.57632,3.57632,9305.763456000032,0.7599679999999998,5309.352255108709,5309.352255108709,5730205.817831756
1263,1263,10.0,10.0,4.470400000000001,4.470400000000001,9310.233856000032,0.8940800000000007,7512.325066115188,7512.325066115188,5737718.14289787
1264,1264,10.5,10.5,4.69392,4.69392,9314.927776000031,0.22351999999999972,3435.4757988827114,3435.4757988827114,5741153.618696753
1265,1265,9.5,9.5,4.24688,4.24688,9319.174656000032,-0.4470400000000003,-940.9379040154271,0.0,5741153.618696753
1266,1266,8.5,8.5,3.79984,3.79984,9322.974496000032,-0.4470399999999999,-852.968155051805,0.0,5741153.618696753
1267,1267,7.6,7.6,3.3975039999999996,3.3975039999999996,9326.372000000032,-0.40233600000000047,-555.4011446406734,0.0,5741153.618696753
1268,1268,8.8,8.8,3.9339520000000006,3.9339520000000006,9330.305952000032,0.5364480000000009,4602.809671014764,4602.809671014764,5745756.4283677675
1269,1269,11.0,11.0,4.91744,4.91744,9335.22339200003,0.9834879999999995,8903.300704848672,8903.300704848672,5754659.729072616
1270,1270,14.0,14.0,6.25856,6.25856,9341.481952000031,1.34112,14579.226054652076,14579.226054652076,5769238.955127268
1271,1271,17.0,17.0,7.59968,7.59968,9349.08163200003,1.34112,17817.801500863716,17817.801500863716,5787056.7566281315
1272,1272,19.5,19.5,8.71728,8.71728,9357.798912000031,1.1176000000000004,17805.77179021794,17805.77179021794,5804862.528418349
1273,1273,21.0,21.0,9.38784,9.38784,9367.18675200003,0.67056,13320.794430831282,13320.794430831282,5818183.322849181
1274,1274,21.8,21.8,9.745472,9.745472,9376.932224000031,0.35763199999999884,9560.797357918664,9560.797357918664,5827744.120207099
1275,1275,22.2,22.2,9.924288,9.924288,9386.856512000031,0.1788160000000012,7249.775421701464,7249.775421701464,5834993.895628801
1276,1276,23.0,23.0,10.281920000000001,10.281920000000001,9397.13843200003,0.3576320000000006,10176.594033213925,10176.594033213925,5845170.489662015
1277,1277,23.6,23.6,10.550144000000001,10.550144000000001,9407.688576000031,0.268224,9153.179155034764,9153.179155034764,5854323.66881705
1278,1278,24.1,24.1,10.773664,10.773664,9418.462240000032,0.22351999999999883,8706.22355454521,8706.22355454521,5863029.892371595
1279,1279,24.5,24.5,10.95248,10.95248,9429.414720000032,0.17881599999999942,8191.387453582928,8191.387453582928,5871221.279825178
1280,1280,24.5,24.5,10.95248,10.95248,9440.367200000032,0.0,5416.116450061207,5416.116450061207,5876637.396275239
1281,1281,24.0,24.0,10.72896,10.72896,9451.096160000032,-0.22351999999999883,1865.1588843678146,1865.1588843678146,5878502.555159607
1282,1282,23.5,23.5,10.50544,10.50544,9461.601600000033,-0.2235200000000006,1785.8962721814578,1785.8962721814578,5880288.4514317885
1283,1283,23.5,23.5,10.50544,10.50544,9472.107040000034,0.0,5113.389567220277,5113.389567220277,5885401.840999009
1284,1284,23.5,23.5,10.50544,10.50544,9482.612480000034,0.0,5113.389567220277,5113.389567220277,5890515.23056623
1285,1285,23.5,23.5,10.50544,10.50544,9493.117920000035,0.0,5113.389567220277,5113.389567220277,5895628.62013345
1286,1286,23.5,23.5,10.50544,10.50544,9503.623360000036,0.0,5113.389567220277,5113.389567220277,5900742.009700671
1287,1287,23.5,23.5,10.50544,10.50544,9514.128800000037,0.0,5113.389567220277,5113.389567220277,5905855.399267891
1288,1288,24.0,24.0,10.72896,10.72896,9524.857760000037,0.2235200000000006,8661.740933808778,8661.740933808778,5914517.1402017
1289,1289,24.1,24.1,10.773664,10.773664,9535.631424000037,0.04470399999999941,5976.26309801976,5976.26309801976,5920493.40329972
1290,1290,24.5,24.5,10.95248,10.95248,9546.583904000037,0.17881599999999942,8191.387453582928,8191.387453582928,5928684.790753303
1291,1291,24.7,24.7,11.041888,11.041888,9557.625792000037,0.0894080000000006,6876.888102972185,6876.888102972185,5935561.678856275
1292,1292,25.0,25.0,11.176,11.176,9568.801792000037,0.134112,7695.375376404038,7695.375376404038,5943257.054232679
1293,1293,25.4,25.0,11.176,11.176,9579.977792000036,0.0,5571.443485953734,5571.443485953734,5948828.497718633
1294,1294,25.6,25.0,11.176,11.176,9591.153792000036,0.0,5571.443485953734,5571.443485953734,5954399.941204587
1295,1295,25.7,25.0,11.176,11.176,9602.329792000035,0.0,5571.443485953734,5571.443485953734,5959971.384690541
1296,1296,26.0,25.0,11.176,11.176,9613.505792000034,0.0,5571.443485953734,5571.443485953734,5965542.828176495
1297,1297,26.2,25.0,11.176,11.176,9624.681792000034,0.0,5571.443485953734,5571.443485953734,5971114.2716624485
1298,1298,27.0,25.0,11.176,11.176,9635.857792000033,0.0,5571.443485953734,5571.443485953734,5976685.715148402
1299,1299,27.8,25.0,11.176,11.176,9647.033792000033,0.0,5571.443485953734,5571.443485953734,5982257.158634356
1300,1300,28.3,25.0,11.176,11.176,9658.209792000032,0.0,5571.443485953734,5571.443485953734,5987828.60212031
1301,1301,29.0,25.0,11.176,11.176,9669.385792000032,0.0,5571.443485953734,5571.443485953734,5993400.045606264
1302,1302,29.1,25.0,11.176,11.176,9680.561792000031,0.0,5571.443485953734,5571.443485953734,5998971.489092218
1303,1303,29.0,25.0,11.176,11.176,9691.73779200003,0.0,5571.443485953734,5571.443485953734,6004542.932578172
1304,1304,28.0,25.0,11.176,11.176,9702.91379200003,0.0,5571.443485953734,5571.443485953734,6010114.376064125
1305,1305,24.7,24.7,11.041888,11.041888,9713.95568000003,-0.134112,3379.4802566973426,3379.4802566973426,6013493.856320823
1306,1306,21.4,21.4,9.566656,9.566656,9723.522336000031,-1.475232,-15488.572202825544,0.0,6013493.856320823
1307,1307,18.1,18.1,8.091424000000002,8.091424000000002,9731.613760000031,-1.4752319999999983,-13270.950205265313,0.0,6013493.856320823
1308,1308,14.8,14.8,6.616192000000001,6.616192000000001,9738.22995200003,-1.475232000000001,-10967.710657809934,0.0,6013493.856320823
1309,1309,11.5,11.5,5.140960000000001,5.140960000000001,9743.370912000031,-1.475232,-8594.463389998227,0.0,6013493.856320823
1310,1310,8.2,8.2,3.6657279999999997,3.6657279999999997,9747.036640000031,-1.475232000000001,-6166.818231369143,0.0,6013493.856320823
1311,1311,4.9,4.9,2.190496,2.190496,9749.22713600003,-1.4752319999999997,-3700.385011461565,0.0,6013493.856320823
1312,1312,1.6,1.6,0.715264,0.715264,9749.94240000003,-1.475232,-1210.7735598144102,0.0,6013493.856320823
1313,1313,0.0,0.0,0.0,0.0,9749.94240000003,-0.715264,0.0,0.0,6013493.856320823
1314,1314,0.0,0.0,0.0,0.0,9749.94240000003,0.0,0.0,0.0,6013493.856320823
1315,1315,0.0,0.0,0.0,0.0,9749.94240000003,0.0,0.0,0.0,6013493.856320823
1316,1316,0.0,0.0,0.0,0.0,9749.94240000003,0.0,0.0,0.0,6013493.856320823
1317,1317,0.0,0.0,0.0,0.0,9749.94240000003,0.0,0.0,0.0,6013493.856320823
1318,1318,0.0,0.0,0.0,0.0,9749.94240000003,0.0,0.0,0.0,6013493.856320823
1319,1319,0.0,0.0,0.0,0.0,9749.94240000003,0.0,0.0,0.0,6013493.856320823
1320,1320,0.0,0.0,0.0,0.0,9749.94240000003,0.0,0.0,0.0,6013493.856320823
1321,1321,0.0,0.0,0.0,0.0,9749.94240000003,0.0,0.0,0.0,6013493.856320823
1322,1322,0.0,0.0,0.0,0.0,9749.94240000003,0.0,0.0,0.0,6013493.856320823
1323,1323,0.0,0.0,0.0,0.0,9749.94240000003,0.0,0.0,0.0,6013493.856320823
1324,1324,0.0,0.0,0.0,0.0,9749.94240000003,0.0,0.0,0.0,6013493.856320823
1325,1325,0.0,0.0,0.0,0.0,9749.94240000003,0.0,0.0,0.0,6013493.856320823
1326,1326,0.0,0.0,0.0,0.0,9749.94240000003,0.0,0.0,0.0,6013493.856320823
1327,1327,0.0,0.0,0.0,0.0,9749.94240000003,0.0,0.0,0.0,6013493.856320823
1328,1328,0.0,0.0,0.0,0.0,9749.94240000003,0.0,0.0,0.0,6013493.856320823
1329,1329,0.0,0.0,0.0,0.0,9749.94240000003,0.0,0.0,0.0,6013493.856320823
1330,1330,0.0,0.0,0.0,0.0,9749.94240000003,0.0,0.0,0.0,6013493.856320823
1331,1331,0.0,0.0,0.0,0.0,9749.94240000003,0.0,0.0,0.0,6013493.856320823
1332,1332,0.0,0.0,0.0,0.0,9749.94240000003,0.0,0.0,0.0,6013493.856320823
1333,1333,0.0,0.0,0.0,0.0,9749.94240000003,0.0,0.0,0.0,6013493.856320823
1334,1334,0.0,0.0,0.0,0.0,9749.94240000003,0.0,0.0,0.0,6013493.856320823
1335,1335,0.0,0.0,0.0,0.0,9749.94240000003,0.0,0.0,0.0,6013493.856320823
1336,1336,0.0,0.0,0.0,0.0,9749.94240000003,0.0,0.0,0.0,6013493.856320823
1337,1337,0.0,0.0,0.0,0.0,9749.94240000003,0.0,0.0,0.0,6013493.856320823
1338,1338,1.5,1.5,0.67056,0.67056,9750.612960000031,0.67056,903.8407391011773,903.8407391011773,6014397.697059924
1339,1339,4.8,4.8,2.145792,2.145792,9752.75875200003,1.475232,5346.284286841349,5346.284286841349,6019743.9813467655
1340,1340,8.1,8.1,3.621024,3.621024,9756.37977600003,1.4752319999999997,9046.817560621448,9046.817560621448,6028790.798907387
1341,1341,11.4,11.4,5.096256,5.096256,9761.476032000031,1.4752320000000005,12785.6658705425,12785.6658705425,6041576.46477793
1342,1342,13.2,13.2,5.900928,5.900928,9767.37696000003,0.804672,9239.589276401526,9239.589276401526,6050816.054054331
1343,1343,15.1,15.1,6.750304,6.750304,9774.12726400003,0.8493759999999995,11055.92742828018,11055.92742828018,6061871.981482611
1344,1344,16.8,16.8,7.5102720000000005,7.5102720000000005,9781.63753600003,0.7599680000000006,11415.068952301644,11415.068952301644,6073287.050434913
1345,1345,18.3,18.3,8.180832,8.180832,9789.81836800003,0.67056,11467.544436083059,11467.544436083059,6084754.594870996
1346,1346,19.5,19.5,8.71728,8.71728,9798.53564800003,0.536448,10626.882000495907,10626.882000495907,6095381.476871491
1347,1347,20.3,20.3,9.074912000000001,9.074912000000001,9807.61056000003,0.3576320000000006,8810.138664494289,8810.138664494289,6104191.615535986
1348,1348,21.3,21.3,9.521952,9.521952,9817.13251200003,0.44703999999999944,10514.676204118925,10514.676204118925,6114706.291740105
1349,1349,21.9,21.9,9.790175999999999,9.790175999999999,9826.92268800003,0.26822399999999824,8371.206365647147,8371.206365647147,6123077.498105751
1350,1350,22.1,22.1,9.879584000000001,9.879584000000001,9836.80227200003,0.08940800000000237,5958.327284025493,5958.327284025493,6129035.825389776
1351,1351,22.4,22.4,10.013696,10.013696,9846.81596800003,0.13411199999999823,6695.206040028646,6695.206040028646,6135731.031429805
1352,1352,22.0,22.0,9.83488,9.83488,9856.65084800003,-0.17881599999999942,2186.2226933038883,2186.2226933038883,6137917.254123108
1353,1353,21.6,21.6,9.656064,9.656064,9866.306912000031,-0.17881599999999942,2119.201922355416,2119.201922355416,6140036.456045464
1354,1354,21.1,21.1,9.432544,9.432544,9875.73945600003,-0.2235200000000006,1440.00088368256,1440.00088368256,6141476.456929146
1355,1355,20.5,20.5,9.16432,9.16432,9884.90377600003,-0.268224,781.4688312545995,781.4688312545995,6142257.9257604005
1356,1356,20.0,20.0,8.940800000000001,8.940800000000001,9893.84457600003,-0.22351999999999883,1299.470713381255,1299.470713381255,6143557.396473782
1357,1357,19.6,19.6,8.761984,8.761984,9902.606560000031,-0.1788160000000012,1806.0596387371386,1806.0596387371386,6145363.456112519
1358,1358,18.5,18.5,8.270240000000001,8.270240000000001,9910.876800000031,-0.49174399999999885,-2018.7531760086824,0.0,6145363.456112519
1359,1359,17.5,17.5,7.8232,7.8232,9918.700000000032,-0.4470400000000012,-1459.6557592752588,0.0,6145363.456112519
1360,1360,16.5,16.5,7.3761600000000005,7.3761600000000005,9926.076160000031,-0.44703999999999944,-1416.8601281301878,0.0,6145363.456112519
1361,1361,15.5,15.5,6.92912,6.92912,9933.005280000032,-0.4470400000000003,-1366.897449446623,0.0,6145363.456112519
1362,1362,14.0,14.0,6.25856,6.25856,9939.263840000032,-0.67056,-3261.801825130481,0.0,6145363.456112519
1363,1363,11.0,11.0,4.91744,4.91744,9944.181280000032,-1.34112,-7295.219846318976,0.0,6145363.456112519
1364,1364,8.0,8.0,3.57632,3.57632,9947.757600000032,-1.34112,-5338.626289015481,0.0,6145363.456112519
1365,1365,5.2,5.2,2.3246080000000005,2.3246080000000005,9950.082208000033,-1.2517119999999995,-3189.502160672405,0.0,6145363.456112519
1366,1366,2.5,2.5,1.1176000000000001,1.1176000000000001,9951.199808000032,-1.2070080000000003,-1466.3794705993207,0.0,6145363.456112519
1367,1367,0.0,0.0,0.0,0.0,9951.199808000032,-1.1176000000000001,0.0,0.0,6145363.456112519
1368,1368,0.0,0.0,0.0,0.0,9951.199808000032,0.0,0.0,0.0,6145363.456112519
1369,1369,0.0,0.0,0.0,0.0,9951.199808000032,0.0,0.0,0.0,6145363.456112519
