,time_s,speed_ms,incremental_distance,cumulative_distance,acceleration_mss,power_W,cumulative_energy,incremental_energy_J,segment_number
8350,1021.8546439602297,11.176,1.1176000000000001,8278.3592159986,0.0,5571.443485953734,4373779.096424655,557.1443485953735,24
8351,1021.9546439602298,11.176,1.1176000000000001,8279.4768159986,0.0,5571.443485953734,4374336.24077325,557.1443485953735,24
8352,1022.0546439602298,11.176,1.1176000000000001,8280.5944159986,0.0,5571.443485953734,4374893.385121846,557.1443485953735,24
8353,1022.1546439602297,11.176,1.1176000000000001,8281.712015998599,0.0,5571.443485953734,4375450.529470441,557.1443485953735,24
8354,1022.2546439602297,11.176,1.1176000000000001,8282.829615998598,0.0,5571.443485953734,4376007.673819036,557.1443485953735,24
8355,1022.3546439602297,11.176,1.1176000000000001,8283.947215998598,0.0,5571.443485953734,4376564.8181676315,557.1443485953735,24
8356,1022.4546439602298,11.176,1.1176000000000001,8285.064815998598,0.0,5571.443485953734,4377121.962516227,557.1443485953735,24
8357,1022.5546439602298,11.176,1.1176000000000001,8286.182415998597,0.0,5571.443485953734,4377679.106864822,557.1443485953735,24
8358,1022.6546439602298,11.176,1.1176000000000001,8287.300015998597,0.0,5571.443485953734,4378236.251213417,557.1443485953735,24
8359,1022.7546439602297,11.176,1.1176000000000001,8288.417615998596,0.0,5571.443485953734,4378793.395562013,557.1443485953735,24
8360,1022.8546439602297,11.176,1.1176000000000001,8289.535215998596,0.0,5571.443485953734,4379350.539910608,557.1443485953735,24
8361,1022.9546439602298,11.176,1.1176000000000001,8290.652815998596,0.0,5571.443485953734,4379907.684259203,557.1443485953735,24
8362,1023.0546439602298,11.176,1.1176000000000001,8291.770415998595,0.0,5571.443485953734,4380464.828607799,557.1443485953735,24
8363,1023.1546439602298,11.176,1.1176000000000001,8292.888015998595,0.0,5571.443485953734,4381021.972956394,557.1443485953735,24
8364,1023.2546439602297,11.176,1.1176000000000001,8294.005615998594,0.0,5571.443485953734,4381579.117304989,557.1443485953735,24
8365,1023.3546439602297,11.176,1.1176000000000001,8295.123215998594,0.0,5571.443485953734,4382136.261653584,557.1443485953735,24
8366,1023.4546439602298,11.176,1.1176000000000001,8296.240815998593,0.0,5571.443485953734,4382693.40600218,557.1443485953735,24
8367,1023.5546439602298,11.176,1.1176000000000001,8297.358415998593,0.0,5571.443485953734,4383250.550350775,557.1443485953735,24
8368,1023.6546439602298,11.176,1.1176000000000001,8298.476015998593,0.0,5571.443485953734,4383807.69469937,557.1443485953735,24
8369,1023.7546439602297,11.176,1.1176000000000001,8299.593615998592,0.0,5571.443485953734,4384364.839047966,557.1443485953735,24
8370,1023.8546439602297,11.176,1.1176000000000001,8300.711215998592,0.0,5571.443485953734,4384921.983396561,557.1443485953735,24
8371,1023.9546439602298,11.176,1.1176000000000001,8301.828815998591,0.0,5571.443485953734,4385479.127745156,557.1443485953735,24
8372,1024.0546439602297,11.176,1.1176000000000001,8302.946415998591,0.0,5571.443485953734,4386036.2720937515,557.1443485953735,24
8373,1024.1546439602298,11.176,1.1176000000000001,8304.06401599859,0.0,5571.443485953734,4386593.416442347,557.1443485953735,24
8374,1024.2546439602297,11.176,1.1176000000000001,8305.18161599859,0.0,5571.443485953734,4387150.560790942,557.1443485953735,24
8375,1024.3546439602299,11.176,1.1176000000000001,8306.29921599859,0.0,5571.443485953734,4387707.705139537,557.1443485953735,24
8376,1024.4546439602298,11.176,1.1176000000000001,8307.41681599859,0.0,5571.443485953734,4388264.849488133,557.1443485953735,24
8377,1024.5546439602297,11.176,1.1176000000000001,8308.534415998589,0.0,5571.443485953734,4388821.993836728,557.1443485953735,24
8378,1024.6546439602298,11.176,1.1176000000000001,8309.652015998588,0.0,5571.443485953734,4389379.138185323,557.1443485953735,24
8379,1024.7546439602297,11.176,1.1176000000000001,8310.769615998588,0.0,5571.443485953734,4389936.2825339185,557.1443485953735,24
8380,1024.8546439602299,11.176,1.1176000000000001,8311.887215998588,0.0,5571.443485953734,4390493.426882514,557.1443485953735,24
8381,1024.9546439602298,11.176,1.1176000000000001,8313.004815998587,0.0,5571.443485953734,4391050.571231109,557.1443485953735,24
8382,1025.05464396023,11.176,1.1176000000000001,8314.122415998587,0.0,5571.443485953734,4391607.715579704,557.1443485953735,24
8383,1025.1546439602298,11.176,1.1176000000000001,8315.240015998586,0.0,5571.443485953734,4392164.8599283,557.1443485953735,24
8384,1025.2546439602297,11.176,1.1176000000000001,8316.357615998586,0.0,5571.443485953734,4392722.004276895,557.1443485953735,24
8385,1025.3546439602299,11.176,1.1176000000000001,8317.475215998586,0.0,5571.443485953734,4393279.14862549,557.1443485953735,24
8386,1025.4546439602298,11.176,1.1176000000000001,8318.592815998585,0.0,5571.443485953734,4393836.292974086,557.1443485953735,24
8387,1025.55464396023,11.176,1.1176000000000001,8319.710415998585,0.0,5571.443485953734,4394393.437322681,557.1443485953735,24
8388,1025.6546439602298,11.176,1.1176000000000001,8320.828015998584,0.0,5571.443485953734,4394950.581671276,557.1443485953735,24
8389,1025.7546439602297,11.176,1.1176000000000001,8321.945615998584,0.0,5571.443485953734,4395507.726019871,557.1443485953735,24
8390,1025.8546439602299,11.176,1.1176000000000001,8323.063215998583,0.0,5571.443485953734,4396064.870368467,557.1443485953735,24
8391,1025.9546439602298,11.176,1.1176000000000001,8324.180815998583,0.0,5571.443485953734,4396622.014717062,557.1443485953735,24
8392,1026.05464396023,11.176,1.1176000000000001,8325.298415998583,0.0,5571.443485953734,4397179.159065657,557.1443485953735,24
8393,1026.1546439602298,11.176,1.1176000000000001,8326.416015998582,0.0,5571.443485953734,4397736.303414253,557.1443485953735,24
8394,1026.2546439602297,11.176,1.1176000000000001,8327.533615998582,0.0,5571.443485953734,4398293.447762848,557.1443485953735,24
8395,1026.3546439602299,11.176,1.1176000000000001,8328.651215998581,0.0,5571.443485953734,4398850.592111443,557.1443485953735,24
8396,1026.4546439602298,11.176,1.1176000000000001,8329.768815998581,0.0,5571.443485953734,4399407.736460038,557.1443485953735,24
8397,1026.55464396023,11.176,1.1176000000000001,8330.88641599858,0.0,5571.443485953734,4399964.880808634,557.1443485953735,24
8398,1026.6546439602298,11.176,1.1176000000000001,8332.00401599858,0.0,5571.443485953734,4400522.025157229,557.1443485953735,24
8399,1026.7546439602297,11.176,1.1176000000000001,8333.12161599858,0.0,5571.443485953734,4401079.169505824,557.1443485953735,24
8400,1026.8546439602299,11.176,1.1176000000000001,8334.23921599858,0.0,5571.443485953734,4401636.31385442,557.1443485953735,24
8401,1026.9546439602298,11.176,1.1176000000000001,8335.356815998579,0.0,5571.443485953734,4402193.458203015,557.1443485953735,24
8402,1027.05464396023,11.176,1.1176000000000001,8336.474415998578,0.0,5571.443485953734,4402750.60255161,557.1443485953735,24
8403,1027.1546439602298,11.176,1.1176000000000001,8337.592015998578,0.0,5571.443485953734,4403307.7469002055,557.1443485953735,24
8404,1027.2546439602297,11.176,1.1176000000000001,8338.709615998578,0.0,5571.443485953734,4403864.891248801,557.1443485953735,24
8405,1027.3546439602299,11.176,1.1176000000000001,8339.827215998577,0.0,5571.443485953734,4404422.035597396,557.1443485953735,24
8406,1027.4546439602298,11.176,1.1176000000000001,8340.944815998577,0.0,5571.443485953734,4404979.179945991,557.1443485953735,24
8407,1027.55464396023,11.176,1.1176000000000001,8342.062415998576,0.0,5571.443485953734,4405536.324294587,557.1443485953735,24
8408,1027.6546439602298,11.176,1.1176000000000001,8343.180015998576,0.0,5571.443485953734,4406093.468643182,557.1443485953735,24
8409,1027.7546439602297,11.176,1.1176000000000001,8344.297615998576,0.0,5571.443485953734,4406650.612991777,557.1443485953735,24
8410,1027.8546439602299,11.176,1.1176000000000001,8345.415215998575,0.0,5571.443485953734,4407207.757340373,557.1443485953735,24
8411,1027.9546439602298,11.176,1.1176000000000001,8346.532815998575,0.0,5571.443485953734,4407764.901688968,557.1443485953735,24
8412,1028.05464396023,11.176,1.1176000000000001,8347.650415998574,0.0,5571.443485953734,4408322.046037563,557.1443485953735,24
8413,1028.1546439602298,11.176,1.1176000000000001,8348.768015998574,0.0,5571.443485953734,4408879.190386158,557.1443485953735,24
8414,1028.2546439602297,11.176,1.1176000000000001,8349.885615998573,0.0,5571.443485953734,4409436.334734754,557.1443485953735,24
8415,1028.3546439602299,11.176,1.1176000000000001,8351.003215998573,0.0,5571.443485953734,4409993.479083349,557.1443485953735,24
8416,1028.4546439602298,11.176,1.1176000000000001,8352.120815998573,0.0,5571.443485953734,4410550.623431944,557.1443485953735,24
8417,1028.55464396023,11.176,1.1176000000000001,8353.238415998572,0.0,5571.443485953734,4411107.76778054,557.1443485953735,24
8418,1028.6546439602298,11.176,1.1176000000000001,8354.356015998572,0.0,5571.443485953734,4411664.912129135,557.1443485953735,24
8419,1028.75464396023,11.176,1.1176000000000001,8355.473615998571,0.0,5571.443485953734,4412222.05647773,557.1443485953735,24
8420,1028.8546439602299,11.176,1.1176000000000001,8356.591215998571,0.0,5571.443485953734,4412779.200826325,557.1443485953735,24
8421,1028.9546439602298,11.176,1.1176000000000001,8357.70881599857,0.0,5571.443485953734,4413336.345174921,557.1443485953735,24
8422,1029.05464396023,11.176,1.1176000000000001,8358.82641599857,0.0,5571.443485953734,4413893.489523516,557.1443485953735,24
8423,1029.1546439602298,11.176,1.1176000000000001,8359.94401599857,0.0,5571.443485953734,4414450.633872111,557.1443485953735,24
8424,1029.25464396023,11.176,1.1176000000000001,8361.06161599857,0.0,5571.443485953734,4415007.778220707,557.1443485953735,24
8425,1029.3546439602299,11.176,1.1176000000000001,8362.179215998569,0.0,5571.443485953734,4415564.922569302,557.1443485953735,24
8426,1029.4546439602298,11.176,1.1176000000000001,8363.296815998568,0.0,5571.443485953734,4416122.066917897,557.1443485953735,24
8427,1029.55464396023,11.176,1.1176000000000001,8364.414415998568,0.0,5571.443485953734,4416679.2112664925,557.1443485953735,24
8428,1029.6546439602298,11.176,1.1176000000000001,8365.532015998568,0.0,5571.443485953734,4417236.355615088,557.1443485953735,24
8429,1029.75464396023,11.176,1.1176000000000001,8366.649615998567,0.0,5571.443485953734,4417793.499963683,557.1443485953735,24
8430,1029.8546439602299,11.176,1.1176000000000001,8367.767215998567,0.0,5571.443485953734,4418350.644312278,557.1443485953735,24
8431,1029.9546439602298,11.176,1.1176000000000001,8368.884815998566,0.0,5571.443485953734,4418907.788660874,557.1443485953735,24
8432,1030.05464396023,11.176,1.1176000000000001,8370.002415998566,0.0,5571.443485953734,4419464.933009469,557.1443485953735,24
8433,1030.1546439602298,11.176,1.1176000000000001,8371.120015998566,0.0,5571.443485953734,4420022.077358064,557.1443485953735,24
8434,1030.25464396023,11.176,1.1176000000000001,8372.237615998565,0.0,5571.443485953734,4420579.2217066595,557.1443485953735,24
8435,1030.3546439602299,11.176,1.1176000000000001,8373.355215998565,0.0,5571.443485953734,4421136.366055255,557.1443485953735,24
8436,1030.4546439602298,11.176,1.1176000000000001,8374.472815998564,0.0,5571.443485953734,4421693.51040385,557.1443485953735,24
8437,1030.55464396023,11.176,1.1176000000000001,8375.590415998564,0.0,5571.443485953734,4422250.654752445,557.1443485953735,24
8438,1030.6546439602298,11.176,1.1176000000000001,8376.708015998563,0.0,5571.443485953734,4422807.799101041,557.1443485953735,24
8439,1030.75464396023,11.176,1.1176000000000001,8377.825615998563,0.0,5571.443485953734,4423364.943449636,557.1443485953735,24
8440,1030.8546439602299,11.176,1.1176000000000001,8378.943215998563,0.0,5571.443485953734,4423922.087798231,557.1443485953735,24
8441,1030.9546439602298,11.176,1.1176000000000001,8380.060815998562,0.0,5571.443485953734,4424479.232146827,557.1443485953735,24
8442,1031.05464396023,11.176,1.1176000000000001,8381.178415998562,0.0,5571.443485953734,4425036.376495422,557.1443485953735,24
8443,1031.1546439602298,11.176,1.1176000000000001,8382.296015998561,0.0,5571.443485953734,4425593.520844017,557.1443485953735,24
8444,1031.25464396023,11.176,1.1176000000000001,8383.413615998561,0.0,5571.443485953734,4426150.665192612,557.1443485953735,24
8445,1031.3546439602299,11.176,1.1176000000000001,8384.53121599856,0.0,5571.443485953734,4426707.809541208,557.1443485953735,24
8446,1031.45464396023,11.176,1.1176000000000001,8385.64881599856,0.0,5571.443485953734,4427264.953889803,557.1443485953735,24
8447,1031.55464396023,11.176,1.1176000000000001,8386.76641599856,0.0,5571.443485953734,4427822.098238398,557.1443485953735,24
8448,1031.6546439602298,11.176,1.1176000000000001,8387.88401599856,0.0,5571.443485953734,4428379.242586994,557.1443485953735,24
8449,1031.75464396023,11.176,1.1176000000000001,8389.001615998559,0.0,5571.443485953734,4428936.386935589,557.1443485953735,24
8450,1031.8546439602299,11.176,1.1176000000000001,8390.119215998559,0.0,5571.443485953734,4429493.531284184,557.1443485953735,24
8451,1031.95464396023,11.151,1.1151,8391.23431599856,-0.25,1603.5431291409434,4429653.885597099,160.35431291409435,24
8452,1032.05464396023,11.100999999999999,1.1100999999999999,8392.34441599856,-0.5,-2346.335959752326,4429419.2520011235,-234.6335959752326,24
8453,1032.1546439602298,11.026,1.1026,8393.44701599856,-0.75,-6251.421988673559,4428794.109802256,-625.142198867356,24
8454,1032.25464396023,10.926,1.0926,8394.53961599856,-1.0,-10084.845004324252,4427785.625301824,-1008.4845004324252,24
8455,1032.3546439602299,10.801,1.0801,8395.619715998559,-1.25,-13819.640310771256,4426403.661270747,-1381.9640310771256,24
8456,1032.45464396023,10.651,1.0651,8396.684815998558,-1.5,-17428.75302759519,4424660.785967987,-1742.8753027595192,24
8457,1032.55464396023,10.475999999999999,1.0475999999999999,8397.732415998558,-1.75,-20885.043787576004,4422572.28158923,-2088.5043787576005,24
8458,1032.6546439602298,10.276,1.0276,8398.760015998558,-2.0,-24161.295573915646,4420156.152031838,-2416.1295573915645,24
8459,1032.75464396023,10.076,1.0076,8399.767615998559,-2.0,-23724.283137999286,4417783.723718038,-2372.4283137999287,24
8460,1032.8546439602299,9.876000000000001,0.9876000000000001,8400.755215998559,-2.0,-23285.311111526928,4415455.192606885,-2328.531111152693,24
8461,1032.95464396023,9.676000000000002,0.9676000000000002,8401.722815998559,-2.0,-22844.41839069857,4413170.750767815,-2284.441839069857,24
8462,1033.05464396023,9.476000000000003,0.9476000000000003,8402.670415998558,-2.0,-22401.64387171421,4410930.586380644,-2240.164387171421,24
8463,1033.1546439602298,9.276000000000003,0.9276000000000004,8403.59801599856,-2.0,-21957.026450773854,4408734.883735566,-2195.7026450773856,24
8464,1033.25464396023,9.076000000000004,0.9076000000000004,8404.50561599856,-2.0,-21510.605024077497,4406583.823233158,-2151.06050240775,24
8465,1033.3546439602299,8.876000000000005,0.8876000000000005,8405.39321599856,-2.0,-21062.418487825136,4404477.581384376,-2106.241848782514,24
8466,1033.45464396023,8.701000000000004,0.8701000000000004,8406.26331599856,-1.75,-17586.390103625767,4402718.942374013,-1758.6390103625768,24
8467,1033.55464396023,8.501000000000005,0.8501000000000005,8407.11341599856,-2.0,-20217.44662549497,4400697.197711464,-2021.744662549497,24
8468,1033.6546439602298,8.301000000000005,0.8301000000000006,8407.943515998559,-2.0,-19764.40206325817,4398720.757505138,-1976.4402063258171,24
8469,1033.75464396023,8.101000000000006,0.8101000000000007,8408.75361599856,-2.0,-19309.743114240377,4396789.783193714,-1930.9743114240378,24
8470,1033.8546439602299,7.901000000000006,0.7901000000000007,8409.54371599856,-2.0,-18853.50867464158,4394904.43232625,-1885.350867464158,24
8471,1033.95464396023,7.701000000000006,0.7701000000000007,8410.31381599856,-2.0,-18395.737640661784,4393064.858562184,-1839.5737640661785,24
8472,1034.05464396023,7.501000000000006,0.7501000000000007,8411.063915998559,-2.0,-17936.468908500985,4391271.211671334,-1793.6468908500985,24
8473,1034.1546439602298,7.3010000000000055,0.7301000000000006,8411.79401599856,-2.0,-17475.741374359186,4389523.6375338975,-1747.5741374359186,24
8474,1034.25464396023,7.101000000000005,0.7101000000000006,8412.50411599856,-2.0,-17013.593934436387,4387822.278140454,-1701.3593934436387,24
8475,1034.3546439602299,6.901000000000005,0.6901000000000006,8413.19421599856,-2.0,-16550.065484932587,4386167.27159196,-1655.0065484932588,24
8476,1034.45464396023,6.701000000000005,0.6701000000000006,8413.864315998559,-2.0,-16085.194922047793,4384558.752099755,-1608.5194922047795,24
8477,1034.55464396023,6.526000000000005,0.6526000000000005,8414.516915998558,-1.75,-13365.438387969842,4383222.208260958,-1336.5438387969843,24
8478,1034.6546439602298,6.326000000000005,0.6326000000000005,8415.149515998559,-2.0,-15210.080616659734,4381701.200199292,-1521.0080616659734,24
8479,1034.75464396023,6.126000000000005,0.6126000000000005,8415.76211599856,-2.0,-14741.568141793625,4380227.043385113,-1474.1568141793625,24
8480,1034.8546439602299,5.926000000000005,0.5926000000000005,8416.35471599856,-2.0,-14271.864276321514,4378799.85695748,-1427.1864276321514,24
8481,1034.95464396023,5.726000000000004,0.5726000000000004,8416.927315998559,-2.0,-13801.007916443403,4377419.756165836,-1380.1007916443405,24
8482,1035.05464396023,5.526000000000004,0.5526000000000004,8417.47991599856,-2.0,-13329.037958359291,4376086.85237,-1332.9037958359293,24
8483,1035.15464396023,5.326000000000004,0.5326000000000004,8418.01251599856,-2.0,-12855.993298269183,4374801.253040173,-1285.5993298269184,24
8484,1035.25464396023,5.126000000000004,0.5126000000000004,8418.52511599856,-2.0,-12381.912832373071,4373563.061756936,-1238.1912832373073,24
8485,1035.3546439602299,4.951000000000004,0.49510000000000043,8419.02021599856,-1.75,-10212.314110467843,4372541.83034589,-1021.2314110467844,24
8486,1035.45464396023,4.751000000000004,0.4751000000000004,8419.49531599856,-2.0,-11490.355553474546,4371392.794790542,-1149.0355553474546,24
8487,1035.55464396023,4.551000000000004,0.4551000000000004,8419.950415998559,-2.0,-11013.513809875249,4370291.443409555,-1101.3513809875249,24
8488,1035.65464396023,4.3510000000000035,0.4351000000000004,8420.38551599856,-2.0,-10535.78698324495,4369237.864711231,-1053.578698324495,24
8489,1035.75464396023,4.151000000000003,0.41510000000000036,8420.80061599856,-2.0,-10057.213969783652,4368232.143314253,-1005.7213969783652,24
8490,1035.8546439602299,3.951000000000003,0.39510000000000034,8421.19571599856,-2.0,-9577.833665691354,4367274.359947683,-957.7833665691355,24
8491,1035.95464396023,3.751000000000003,0.3751000000000003,8421.570815998559,-2.0,-9097.684967168056,4366364.591450967,-909.7684967168057,24
8492,1036.05464396023,3.576000000000003,0.35760000000000036,8421.928415998558,-1.75,-7410.1083869825925,4365623.580612268,-741.0108386982592,24
8493,1036.15464396023,3.376000000000003,0.33760000000000034,8422.266015998559,-2.0,-8195.470509315233,4364804.033561337,-819.5470509315234,24
8494,1036.25464396023,3.176000000000003,0.3176000000000003,8422.58361599856,-2.0,-7713.329340791872,4364032.700627258,-771.3329340791872,24
8495,1036.3546439602299,2.9760000000000026,0.29760000000000025,8422.88121599856,-2.0,-7230.570500612511,4363309.643577197,-723.0570500612512,24
8496,1036.45464396023,2.7760000000000025,0.27760000000000024,8423.158815998559,-2.0,-6747.232884977151,4362634.920288699,-674.7232884977152,24
8497,1036.55464396023,2.6010000000000026,0.2601000000000003,8423.418915998558,-1.75,-5402.428583509062,4362094.677430348,-540.2428583509062,24
8498,1036.65464396023,2.4010000000000025,0.24010000000000026,8423.659015998559,-2.0,-5839.550289932765,4361510.722401354,-583.9550289932765,24
8499,1036.75464396023,2.2010000000000023,0.22010000000000024,8423.87911599856,-2.0,-5354.765358850467,4360975.24586547,-535.4765358850467,24
8500,1036.8546439602299,2.0260000000000025,0.20260000000000025,8424.08171599856,-1.75,-4212.487973478613,4360553.997068122,-421.2487973478613,24
8501,1036.95464396023,1.8260000000000025,0.18260000000000026,8424.26431599856,-2.0,-4444.670454908504,4360109.530022631,-444.46704549085047,24
8502,1037.05464396023,1.6260000000000026,0.16260000000000027,8424.42691599856,-2.0,-3958.759709782394,4359713.654051653,-395.8759709782394,24
8503,1037.15464396023,1.4510000000000025,0.14510000000000026,8424.57201599856,-1.75,-3019.2905542345084,4359411.72499623,-301.92905542345085,24
8504,1037.25464396023,1.2510000000000026,0.12510000000000027,8424.697115998559,-2.0,-3046.855312073711,4359107.039465022,-304.6855312073711,24
8505,1037.3546439602299,1.0760000000000025,0.10760000000000025,8424.804715998558,-1.75,-2239.803951803091,4358883.059069842,-223.9803951803091,24
8506,1037.45464396023,0.8760000000000026,0.08760000000000026,8424.892315998559,-2.0,-2134.0955778107314,4358669.649512061,-213.40955778107315,24
8507,1037.55464396023,0.7010000000000025,0.07010000000000026,8424.96241599856,-1.75,-1459.5816642138614,4358523.6913456395,-145.95816642138615,24
8508,1037.65464396023,0.5510000000000025,0.05510000000000025,8425.01751599856,-1.5,-952.1449326292933,4358428.476852377,-95.21449326292934,24
8509,1037.75464396023,0.37600000000000244,0.037600000000000244,8425.055115998559,-1.75,-782.9921055848307,4358350.177641818,-78.29921055848308,24
8510,1037.85464396023,0.22600000000000242,0.022600000000000245,8425.07771599856,-1.5,-390.58119163162235,4358311.119522655,-39.05811916316224,24
8511,1037.95464396023,0.10100000000000242,0.010100000000000242,8425.087815998559,-1.25,-138.77449073346673,4358297.2420735825,-13.877449073346675,24
8512,1038.05464396023,0.0010000000000024156,0.00010000000000024157,8425.087915998558,-1.0,-1.0197494991921257,4358297.140098632,-0.10197494991921258,24
8513,1038.15464396023,0.0,0.0,8425.087915998558,-0.75,0.0,4358297.140098632,0.0,24
8514,1038.25464396023,0.0,0.0,8425.087915998558,-0.5,0.0,4358297.140098632,0.0,24
8515,1038.35464396023,0.0,0.0,8425.087915998558,-0.25,0.0,4358297.140098632,0.0,24
8516,1038.45464396023,0.0,0.0,8425.087915998558,0.0,0.0,4358297.140098632,0.0,24
8517,1038.55464396023,0.025,0.0025000000000000005,8425.090415998558,0.25,18.78922828652344,4358299.019021461,1.878922828652344,24
8518,1038.6111772935578,0.07500000000000001,0.004239999999583688,8425.094655998559,0.5,82.93776061113282,4358303.707769527,4.688748066089001,24
8519,1039.6111772935578,0.0,0.0,8425.094655998559,-0.44704,0.0,4358303.707769527,0.0,25
8520,1040.7111772935577,0.025,0.0025000000000000005,8425.09715599856,0.25,18.78922828652344,4358305.586692356,1.878922828652344,26
8521,1040.8111772935579,0.07500000000000001,0.0075000000000000015,8425.104655998559,0.5,82.93776061113282,4358313.880468417,8.293776061113283,26
8522,1040.9111772935578,0.15000000000000002,0.015000000000000003,8425.119655998558,0.75,219.01711613906255,4358335.782180031,21.901711613906258,26
8523,1041.011177293558,0.25,0.025,8425.144655998558,1.0,453.60253652343755,4358381.142433683,45.36025365234376,26
8524,1041.1111772935578,0.375,0.037500000000000006,8425.182155998558,1.25,813.2764045166016,4358462.470074135,81.32764045166016,26
8525,1041.2111772935577,0.525,0.052500000000000005,8425.234655998558,1.5,1324.632802118555,4358594.933354347,132.4632802118555,26
8526,1041.3111772935579,0.7000000000000001,0.07,8425.304655998558,1.75,2014.2832082625,4358796.361675173,201.42832082625,26
8527,1041.4111772935578,0.9000000000000001,0.09000000000000002,8425.394655998558,2.0,2908.8633360375,4359087.248008776,290.88633360375,26
8528,1041.511177293558,1.1,0.11000000000000001,8425.504655998559,2.0,3555.6339592125,4359442.811404698,355.56339592125005,26
8529,1041.6111772935578,1.3,0.13,8425.634655998558,2.0,4202.6185114875,4359863.073255846,420.26185114875,26
8530,1041.7111772935577,1.5,0.15000000000000002,8425.784655998557,2.0,4849.8558890625,4360348.058844753,484.98558890625003,26
8531,1041.8111772935579,1.7,0.17,8425.954655998557,2.0,5497.3849881375,4360897.797343566,549.73849881375,26
8532,1041.9111772935578,1.9,0.19,8426.144655998558,2.0,6145.244704912499,4361512.321814057,614.52447049125,26
8533,1042.011177293558,2.1,0.21000000000000002,8426.354655998557,2.0,6793.4739355875,4362191.669207616,679.34739355875,26
8534,1042.1111772935578,2.3000000000000003,0.23000000000000004,8426.584655998557,2.0,7442.111576362501,4362935.880365252,744.2111576362502,26
8535,1042.2111772935577,2.5000000000000004,0.25000000000000006,8426.834655998557,2.0,8091.196523437502,4363745.0000175955,809.1196523437502,26
8536,1042.3111772935579,2.7000000000000006,0.2700000000000001,8427.104655998557,2.0,8740.767673012502,4364619.076784897,874.0767673012502,26
8537,1042.4111772935578,2.900000000000001,0.2900000000000001,8427.394655998558,2.0,9390.863921287502,4365558.1631770255,939.0863921287503,26
8538,1042.511177293558,3.100000000000001,0.3100000000000001,8427.704655998557,2.0,10041.524164462502,4366562.315593472,1004.1524164462503,26
8539,1042.6111772935578,3.300000000000001,0.3300000000000001,8428.034655998557,2.0,10692.787298737503,4367631.594323345,1069.2787298737503,26
8540,1042.7111772935577,3.5000000000000013,0.35000000000000014,8428.384655998558,2.0,11344.692220312505,4368766.063545377,1134.4692220312506,26
8541,1042.8111772935579,3.7000000000000015,0.37000000000000016,8428.754655998559,2.0,11997.277825387506,4369965.791327916,1199.7277825387507,26
8542,1042.9111772935578,3.9000000000000017,0.3900000000000002,8429.144655998558,2.0,12650.583010162505,4371230.849628933,1265.0583010162507,26
8543,1043.011177293558,4.100000000000001,0.41000000000000014,8429.554655998558,2.0,13304.646670837505,4372561.3142960165,1330.4646670837506,26
8544,1043.1111772935578,4.300000000000002,0.43000000000000016,8429.984655998558,2.0,13959.507703612506,4373957.265066378,1395.9507703612508,26
8545,1043.2111772935577,4.500000000000002,0.4500000000000002,8430.434655998559,2.0,14615.205004687505,4375418.785566847,1461.5205004687505,26
8546,1043.3111772935579,4.700000000000002,0.4700000000000002,8430.904655998558,2.0,15271.777470262507,4376945.963313873,1527.1777470262507,26
8547,1043.4111772935578,4.900000000000002,0.4900000000000002,8431.394655998558,2.0,15929.263996537507,4378538.889713527,1592.9263996537509,26
8548,1043.511177293558,5.100000000000002,0.5100000000000002,8431.904655998558,2.0,16587.70347971251,4380197.660061498,1658.7703479712509,26
8549,1043.6111772935578,5.3000000000000025,0.5300000000000002,8432.434655998559,2.0,17247.13481598751,4381922.373543097,1724.713481598751,26
8550,1043.7111772935577,5.500000000000003,0.5500000000000003,8432.984655998558,2.0,17907.596901562505,4383713.133233253,1790.7596901562506,26
8551,1043.8111772935579,5.700000000000003,0.5700000000000003,8433.554655998558,2.0,18569.128632637512,4385570.046096517,1856.9128632637512,26
8552,1043.9111772935578,5.900000000000003,0.5900000000000003,8434.144655998558,2.0,19231.768905412508,4387493.222987058,1923.176890541251,26
8553,1044.011177293558,6.100000000000003,0.6100000000000003,8434.754655998559,2.0,19895.556616087513,4389482.778648666,1989.5556616087515,26
8554,1044.1111772935578,6.300000000000003,0.6300000000000003,8435.384655998558,2.0,20560.530660862514,4391538.831714752,2056.0530660862514,26
8555,1044.2111772935577,6.5000000000000036,0.6500000000000004,8436.034655998557,2.0,21226.72993593751,4393661.504708346,2122.672993593751,26
8556,1044.3111772935579,6.700000000000004,0.6700000000000004,8436.704655998557,2.0,21894.193337512515,4395850.924042097,2189.4193337512515,26
8557,1044.4111772935578,6.900000000000004,0.6900000000000004,8437.394655998558,2.0,22562.95976178751,4398107.220018276,2256.295976178751,26
8558,1044.511177293558,7.100000000000004,0.7100000000000004,8438.104655998557,2.0,23233.068104962513,4400430.526828772,2323.3068104962513,26
8559,1044.6111772935578,7.300000000000004,0.7300000000000004,8438.834655998557,2.0,23904.557263237515,4402820.982555096,2390.4557263237516,26
8560,1044.7111772935577,7.500000000000004,0.7500000000000004,8439.584655998557,2.0,24577.466132812515,4405278.729168377,2457.7466132812515,26
8561,1044.8111772935579,7.700000000000005,0.7700000000000005,8440.354655998557,2.0,25251.83360988751,4407803.912529366,2525.1833609887512,26
8562,1044.9111772935578,7.900000000000005,0.7900000000000005,8441.144655998558,2.0,25927.698590662516,4410396.682388432,2592.7698590662517,26
8563,1045.011177293558,8.100000000000005,0.8100000000000005,8441.954655998557,2.0,26605.099971337517,4413057.192385566,2660.5099971337518,26
