time_s,speed_ms,incremental_distance,cumulative_distance,acceleration_mss,power_W,incremental_energy_J,cumulative_energy_J,segment_id
90.21542913781754,4.676000000000005,0.46760000000000046,743.5164707086157,-2.0,-12195.518681543383,-1219.5518681543383,220870.17227458808,4
90.31542913781755,4.476000000000004,0.44760000000000044,743.9640707086156,-2.0,-11680.535828994618,-1168.0535828994618,220870.17227458808,4
90.41542913781754,4.276000000000004,0.4276000000000004,744.3916707086156,-2.0,-11164.682479489851,-1116.4682479489852,220870.17227458808,4
90.51542913781753,4.076000000000004,0.4076000000000004,744.7992707086156,-2.0,-10647.997529229084,-1064.7997529229085,220870.17227458808,4
90.61542913781754,3.876000000000004,0.3876000000000004,745.1868707086156,-2.0,-10130.519874412319,-1013.051987441232,220870.17227458808,4
90.71542913781755,3.6760000000000037,0.36760000000000037,745.5544707086157,-2.0,-9612.288411239553,-961.2288411239554,220870.17227458808,4
90.81542913781755,3.4760000000000035,0.34760000000000035,745.9020707086157,-2.0,-9093.342035910786,-909.3342035910787,220870.17227458808,4
90.91542913781754,3.2760000000000034,0.32760000000000034,746.2296707086157,-2.0,-8573.719644626019,-857.3719644626019,220870.17227458808,4
91.01542913781755,3.076000000000003,0.3076000000000003,746.5372707086157,-2.0,-8053.460133585254,-805.3460133585254,220870.17227458808,4
91.11542913781756,2.876000000000003,0.2876000000000003,746.8248707086157,-2.0,-7532.602398988488,-753.2602398988488,220870.17227458808,4
91.21542913781755,2.676000000000003,0.2676000000000003,747.0924707086157,-2.0,-7011.185337035721,-701.1185337035722,220870.17227458808,4
91.31542913781755,2.4760000000000026,0.24760000000000026,747.3400707086157,-2.0,-6489.247843926955,-648.9247843926955,220870.17227458808,4
91.41542913781755,2.301000000000003,0.2301000000000003,747.5701707086157,-1.75,-5216.99559772823,-521.699559772823,220870.17227458808,4
91.51542913781756,2.1010000000000026,0.2101000000000003,747.7802707086157,-2.0,-5509.347734741028,-550.9347734741028,220870.17227458808,4
